placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNNdThtUF9nRRABGhZxNjY2LXNVRm15aUNqWW1EdmhqMGRn,,Hace 3 meses,2020-03-23 13:24:53.770704,3.0,Frasi Jimenez,0,0,https://www.google.com/maps/contrib/113198962718207691537?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNNNDhLaWRnEAEaFndUX3hKaG9fSkszYjZOOThRcmRSX0E,El entorno fluvial,Hace 3 meses,2020-03-23 13:24:53.771699,5.0,Jose Gonzalez Flores,0,0,https://www.google.com/maps/contrib/113466029124974648404?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNNemJxSjVnRRABGhZ2T3MzblRCN0o2ODJlTzJWaEVFRUd3,,Hace 3 meses,2020-03-23 13:25:00.073612,3.0,Luis Sánchez-Simón Muñoz,0,0,https://www.google.com/maps/contrib/107349849041371295716?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNNOGJ6TEdnEAEaFnVCalFTRTJ1U21fbWszUmROdWNWY0E,,Hace 3 meses,2020-03-23 13:25:00.074609,5.0,Jose Antonio Javier Martin,0,0,https://www.google.com/maps/contrib/117943768220413577153?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNNMGNqRXdnRRABGhZQZXJXN01BcVBXa01IRmlVM1NTQkd3,,Hace 3 meses,2020-03-23 13:25:00.074609,5.0,Victor Garcia,0,0,https://www.google.com/maps/contrib/113511942087063862453?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNNdnBTWUh3EAEaFjNial9Oci1CZ1ZKWTBPdTRqMW00ZUE,,Hace 4 meses,2020-03-23 13:25:00.075606,4.0,Jose Angel Guisado Cidoncha,0,0,https://www.google.com/maps/contrib/107985944535812545294?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUQwN2UteUFnEAEaFnpGVmJsNmtjZTRFTjYxUlE3T3g4TXc,,Hace 4 meses,2020-03-23 13:25:00.076603,5.0,Jose Santiago Godoy Lozano,0,0,https://www.google.com/maps/contrib/111138872369233494491?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUQwemRLZlZREAEaFjhBcl82X3YybGRDVkRVQTRmYWI3SVE,,Hace 4 meses,2020-03-23 13:25:00.077601,4.0,José Martins,0,0,https://www.google.com/maps/contrib/114199541994085540809?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUQwaVlqcGxnRRABGhZqOVNzZTBJWVpyOU55LW0teTBNVWNR,,Hace 4 meses,2020-03-23 13:25:00.078598,4.0,Evanyelin Molina Garcia,0,0,https://www.google.com/maps/contrib/101187714472931001506?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUQwenBycUJ3EAEaFlVqREZXeVVwX1JGbk4yaWFPZHNRM1E,,Hace 4 meses,2020-03-23 13:25:00.079595,3.0,Sandra González Sotoca,0,0,https://www.google.com/maps/contrib/102677399542839097368?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUQwaHVUQVhREAEaFlUweUswTGJwV0VJWFRWQWNIeU1XV2c,Encuentras de todos,Hace 4 meses,2020-03-23 13:25:00.080593,5.0,Puri Perez,33,0,https://www.google.com/maps/contrib/110221593275329559374?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUQwd29tRk5nEAEaFmdkWE5vYjVTcXk1dDlvSHZaa0VzSFE,,Hace 4 meses,2020-03-23 13:25:00.081590,5.0,Sergio Carmona Mendoza,0,0,https://www.google.com/maps/contrib/111968909941050725337?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUQwM0tLeWlBRRABGhZOVjN4aGNIeHp1eFRRUVdWT3g0Nmp3,,Hace 4 meses,2020-03-23 13:25:06.363631,5.0,Pedro Jimenez,20,0,https://www.google.com/maps/contrib/106346155855899487582?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMweTlYSFh3EAEaFmdSaDVQbGgwMHdIVEdJendBZ3BPMlE,Es unico,Hace 5 meses,2020-03-23 13:25:06.364629,5.0,Manuel Martin,12,0,https://www.google.com/maps/contrib/105282287985684241788?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMwNDZyVFRREAEaFjZHYzJadlpIZ1pXNE5Bdnl0RE83LUE,,Hace 5 meses,2020-03-23 13:25:06.364629,5.0,Silvia Moyano,0,0,https://www.google.com/maps/contrib/107561506868905703597?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUMwdzQyenhBRRABGhZRUXJtVlNIdUVOX2p3RVhZN2VjODdB,,Hace 5 meses,2020-03-23 13:25:06.365626,4.0,angel luis Requena,0,0,https://www.google.com/maps/contrib/101532665795189110104?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMwM2ZqclBREAEaFll4Ulg0RHVlb0Vzc01wLW5yV3F1SVE,Muí bueno para caminar...,Hace 5 meses,2020-03-23 13:25:06.366623,5.0,KELLY BORGES ALVES DE MOURA,0,0,https://www.google.com/maps/contrib/117571291146779076819?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMwc2RtZENnEAEaFjVfUllna1NEODRYTjduNHdGR05ZNGc,,Hace 5 meses,2020-03-23 13:25:06.367621,5.0,Manuel Cabezas Albujar,11,0,https://www.google.com/maps/contrib/105558406492847719321?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMwNXZDN1dnEAEaFlhhUmt6R0tfOW90dHVROHc3eVMwdVE,,Hace 5 meses,2020-03-23 13:25:06.368618,3.0,Luisa Lagar Rodriguez,0,0,https://www.google.com/maps/contrib/110440102983065579974?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUMwNnVQTWpRRRABGhZocDcxbmgzYkx0NXZ6X09nUFBocGt3,,Hace 6 meses,2020-03-23 13:25:06.369615,4.0,david escalera garcia,0,0,https://www.google.com/maps/contrib/102169721209135151274?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMwaXNXSFlREAEaFi1iNDVYem1zTkQxRlJ6R0czY2VHbmc,Cuidado con los radares,Hace 6 meses,2020-03-23 13:25:06.369615,3.0,Fco. Javier Suarez Guzman,0,0,https://www.google.com/maps/contrib/111626387348803843643?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUMwck4ydXZRRRABGhZ6ay1IRnZ2NHp1dExWWFF3OEVSVi1n,,Hace 6 meses,2020-03-23 13:25:06.370613,5.0,Claudeni Almeida,0,0,https://www.google.com/maps/contrib/115786862204525377599?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUMwdExmS1RREAEaFkxVSnVMdDMwWC1ONjR3NnJVN2ZBM0E,(Traducido por Google) Okay  (Original) Ok,Hace 6 meses,2020-03-23 13:25:12.755482,5.0,rafael Caceres Flores,0,0,https://www.google.com/maps/contrib/109821276948216517512?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUMweUx2djFnRRABGhZIZHhyY1h2VzFxUjJCUl9FOFBuWVZn,,Hace 6 meses,2020-03-23 13:25:12.755482,5.0,Jesus Cordero,5,0,https://www.google.com/maps/contrib/114921883627136706197?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVcDluRElREAEaFjJnZDVEd2FFaWR1LXZ4c19VX2dqOVE,,Hace 6 meses,2020-03-23 13:25:12.756480,4.0,Vanesa Flores Valor,0,0,https://www.google.com/maps/contrib/101750280560749064183?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVaV8tSk5REAEaFnBLYjh2Y3ZiTDd2VjktT0VPaUgwNXc,Me denunciaron por y excederme  de velocidad,Hace 6 meses,2020-03-23 13:25:12.757477,5.0,Micaela Estrecha,0,0,https://www.google.com/maps/contrib/111374489117630410585?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVbmNPUGFBEAEaFl9xWXh1Z2pEVDVlOXlOMTM2UFYtdHc,,Hace 6 meses,2020-03-23 13:25:12.758475,5.0,jose luis gonzalez vera,18,0,https://www.google.com/maps/contrib/107206913187897436595?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVMWVHZkVBEAEaFmJWTGczVFc4bmxFYU81QWNLYlU1SGc,,Hace 6 meses,2020-03-23 13:25:12.759472,3.0,Manuel Lancharro,0,0,https://www.google.com/maps/contrib/116535880164507603087?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURVMmFMc3pBRRABGhYyQ1Fqcjdvc3BkTFJKd0hwajhfUkNB,,Hace 6 meses,2020-03-23 13:25:12.760469,5.0,Rafael,0,0,https://www.google.com/maps/contrib/104762167429863912654?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVcnNPQWN3EAEaFlMzZEpTVGpiREpDcEpQMDdQMngtdmc,,Hace 6 meses,2020-03-23 13:25:12.761466,4.0,Dave,0,0,https://www.google.com/maps/contrib/105379573236891210646?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVMm9tNlpREAEaFm1HVkdqNGZDTFU3WTVfS0VuVnlWYmc,,Hace 7 meses,2020-03-23 13:25:12.761466,5.0,Pedro Durán Barneto,0,0,https://www.google.com/maps/contrib/114358749902265573842?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURVMm95XzhRRRABGhZtNFRiZDQ2dy01Mk43NXJ2d2pHNFl3,,Hace 7 meses,2020-03-23 13:25:12.762464,5.0,Jorge P. González,0,0,https://www.google.com/maps/contrib/101729862665360970910?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;"ChdDSUhNMG9nS0VJQ0FnSURVZ29XU3ZnRRABGhZnaUk1dnFTSHBlMndNejdCd0F2am1n,""Puente muy bonito de construcción moderna por la noche le da un toque de color  por su alumbrado , merece perder un rato en visitar"",Hace 7 meses,2020-03-23 13:25:19.227281,5.0,Manuel Jesús Flores Vital,0,0,https://www.google.com/maps/contrib/114206376005104524575?hl=es-ES"
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURVMk1ETDhnRRABGhZGenhPQlhNSWVSdGZYUUl4U2M0S0hB,Entorno y vistas de lujo,Hace 7 meses,2020-03-23 13:25:19.228279,5.0,Miguel Angel Hinchado Jerez,0,0,https://www.google.com/maps/contrib/108919739911529468735?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURVZ05tSktnEAEaFk11eVAtNHF6QmRuMlpBeFFrRWhHeEE,Puente muy bonito de la ciudad de Badajoz,Hace 7 meses,2020-03-23 13:25:19.229276,5.0,Esther Zz,0,0,https://www.google.com/maps/contrib/112628014198063147300?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNVaC1mZHV3RRABGhZjbC0zUndKQ01hX2sxX1RReVZhRDNn,,Hace 7 meses,2020-03-23 13:25:19.230273,2.0,Gustavo Moutta,0,0,https://www.google.com/maps/contrib/102077992382822808403?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNVbzQyLW9nRRABGhZfTnhaVHBzTEtXSU5XMU1wZU5uUUV3,,Hace 7 meses,2020-03-23 13:25:19.231271,5.0,Mimi Love,0,0,https://www.google.com/maps/contrib/101748576518396728938?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNVX2ZMcVZnEAEaFnZuLTBQdGNIWklnU0c5YnpDQ1pBbVE,,Hace 7 meses,2020-03-23 13:25:19.232268,4.0,Javier Calderón,0,0,https://www.google.com/maps/contrib/106430756468165670502?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNVdmFXT2JREAEaFkozOHhCc2FIcFFUZm1JVEszN1ZwUHc,,Hace 7 meses,2020-03-23 13:25:19.233266,3.0,Vitor Bento,0,0,https://www.google.com/maps/contrib/107040762506250588026?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNVd3J2Y2h3RRABGhZ6X1E2cThtVFlJM043eFFWMUxNc3ZB,,Hace 8 meses,2020-03-23 13:25:19.234263,1.0,Pablo Márquez Milara,0,0,https://www.google.com/maps/contrib/102133546415559762965?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNVd3B2ck93EAEaFnJweE1MSGV1LVR2MDBTdjJWSEZjZEE,,Hace 8 meses,2020-03-23 13:25:19.235260,1.0,Samuel López Guillen,0,0,https://www.google.com/maps/contrib/103387225807888031079?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNVd3Via0h3EAEaFjlNcU54RDRXNFFoUEJUTHdqcHBqblE,,Hace 8 meses,2020-03-23 13:25:19.236257,5.0,boxeo brecha 38 calle,0,0,https://www.google.com/maps/contrib/108763020542904943860?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNVM0p1cE93EAEaFldERXBMYjl6NjNfUHVUdWdFaFItZWc,(Traducido por Google) ¡Pescé a un viejo de truchas! 73 cm!  (Original) J’y ai pêché une truite mon vieux! 73 cm!,Hace 8 meses,2020-03-23 13:25:25.668422,5.0,Mamie Chou,36,0,https://www.google.com/maps/contrib/110712776371987424318?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSUNVek1xNndRRRABGhZaRmNmN1Zmb0hEWWw0NTlWQVNodC1R,,Hace 8 meses,2020-03-23 13:25:25.669420,5.0,xiiaaa buelvas,0,0,https://www.google.com/maps/contrib/101455556695253433365?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;"ChdDSUhNMG9nS0VJQ0FnSUNVNkxuVmhBRRABGhYzdUdCYnUxYTQza3lyMFlRUjQyM3Rn,""Mejor puente que cualquiera de los que hay en Sevilla, por ejemplo"",Hace 8 meses,2020-03-23 13:25:25.670417,5.0,David Tue,17,0,https://www.google.com/maps/contrib/115223591842124354685?hl=es-ES"
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURrbjg3UnRBRRABGhZIVzUzR1ZGa0FiWFI5emtFekRvRkNR,,Hace 8 meses,2020-03-23 13:25:25.671414,5.0,Moisés G. Chamorro,0,0,https://www.google.com/maps/contrib/100106080017900564659?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURrNmV2Umx3RRABGhYyNWFxZjlGZW5EUDdPTGRiQTQzMTJ3,Tiene muy buenas vistas fluviales y le da un aire moderno y cosmopolita a la ciudad que contrasta un poco con el entorno.,Hace 8 meses,2020-03-23 13:25:25.672411,4.0,Fernando tena,0,0,https://www.google.com/maps/contrib/101333106802825249111?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURraTZ2T1ZBEAEaFl9KSkhab0xaeGEyN0lYV3dnQ3lRRnc,,Hace 8 meses,2020-03-23 13:25:25.673409,5.0,Francisco Fernadez Pirfano,4,0,https://www.google.com/maps/contrib/115518811483124295092?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURraV96Q3VnRRABGhZPRVpaMkpETF81SElweElaYThuWXd3,,Hace 8 meses,2020-03-23 13:25:25.673409,4.0,Manuel Morgado Galeano,1,0,https://www.google.com/maps/contrib/111370049179561806539?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURrdGZmYTRRRRABGhZFMThXQy1NUjBHeDlmWTlNT0hhdG1R,,Hace 8 meses,2020-03-23 13:25:25.674406,5.0,Cristian Correa Rodriguez,0,0,https://www.google.com/maps/contrib/116842722757354342286?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURrLVlmcGp3RRABGhZGbGxzSkNCemxnYy1yemZldDFya0Nn,,Hace 8 meses,2020-03-23 13:25:25.675404,5.0,Sypnasis,0,0,https://www.google.com/maps/contrib/103838311455736060291?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURrMHEyeVhnEAEaFlgyY3FPdGM1UFpIclUxX1kydWIxVWc,,Hace 8 meses,2020-03-23 13:25:25.676401,3.0,Paulino Alonso Ruiz,54,0,https://www.google.com/maps/contrib/113163612633319455289?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChdDSUhNMG9nS0VJQ0FnSURrNkotTTNnRRABGhZ6WEk0S01BcV9TRHhfbG9vQkY3U1FB,Un puente normal..😊,Hace 8 meses,2020-03-23 13:25:32.150837,3.0,Anuska Anuska,0,0,https://www.google.com/maps/contrib/110462083557376411860?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSURrc0lTMldBEAEaFlNUV2otRFVBTld2YmROOWhuUkQtenc,,Hace 9 meses,2020-03-23 13:25:32.151833,4.0,Miguel Ángel González,0,0,https://www.google.com/maps/contrib/109138230725045177914?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;ChZDSUhNMG9nS0VJQ0FnSUNremFURld3EAEaFkpwZmdmcWpnVnJyb0EzMTROQTEwQ0E,,Hace 9 meses,2020-03-23 13:25:32.152829,5.0,Nando Badajoz,0,0,https://www.google.com/maps/contrib/100439920136947201335?hl=es-ES
Puente Real,ChIJwakTdBHkFg0RLeRVVsC8Zgo;"ChdDSUhNMG9nS0VJQ0FnSUNrMWJQNWlBRRABGhY4ZXRONURhRjUwZDR0MHN5QXBZNlhR,""(Traducido por Google) Una vista espectacular. Junto a los senderos peatonales del río, espacios deportivos y familiares / sociales. Bares  (Original) Uma vista espetacular.  Junto ao rio caminhos pedestres, espaços para prática desportiva e passeio em família / social. Bares 😊"",Hace 9 meses,2020-03-23 13:25:32.153829,5.0,Felicia Martins,0,0,https://www.google.com/maps/contrib/112699354767439656330?hl=es-ES"
