id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURza3VhTWlBRRABGhZtNVNMRmM3UEJxZE5ZcVZ1cUEwblVn,,Hace 3 semanas,2020-03-23 13:12:40.859222,5.0,Alejandro Bolaño,0,0,https://www.google.com/maps/contrib/112563175464867000489?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURzalBuNndBRRABGhZWODB4RzA3UzBqQVZheUR4QVIzOXh3,,Hace 3 semanas,2020-03-23 13:12:40.860219,3.0,Magdalena Ramirez,0,0,https://www.google.com/maps/contrib/102146220545663376650?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURzalBxelpREAEaFkdwZlB0c2FEVVZJZDJMOXgxNkxSZVE,,Hace 3 semanas,2020-03-23 13:12:40.861217,5.0,Ana Durán Pila,0,0,https://www.google.com/maps/contrib/106381995946969513741?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURzOUthbDlBRRABGhZaM0g1LVZnQ1ZJd1FocGNLeXZUMGR3,(Traducido por Google) El parque no está bien mantenido. No frecuentado por lugareños (al menos no en un soleado domingo por la tarde). Todavía una gran cantidad de aire fresco en la ciudad sucia y ruidosa.  (Original) The park is not well maintained. Not frequented by locals (at least not on a sunny Sunday afternoon). Still a breadth of fresh air in the dirty and noisy city.,Hace 3 semanas,2020-03-23 13:12:40.862214,3.0,Claudio Teixeira,0,0,https://www.google.com/maps/contrib/108019279333578382727?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzel9hZWVREAEaFlRlX1RibmZUd0VjZ2lQUjhNdHlYWGc,Ideal para estar con los niños,Hace un mes,2020-03-23 13:12:40.863211,4.0,Raquel Martín González,0,0,https://www.google.com/maps/contrib/109533237550042581042?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzcTlLNGlnRRABGhZNc2s3OTNZejB4eUtyYkp5bW5Yc2N3,Ace muchos años que paseaba por el cuando era más joven con las amigas.,Hace un mes,2020-03-23 13:12:40.864209,4.0,fernando gallardo,12,0,https://www.google.com/maps/contrib/111680667703415831985?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzbzdDYWNBEAEaFjRPdFY2VnRBYmVZUnJrVFcyczdIQnc,,Hace un mes,2020-03-23 13:12:40.865206,5.0,Sheila,0,0,https://www.google.com/maps/contrib/110503498148919700120?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzdWZicFR3EAEaFmVWcGllVDN6OURvWDZ5MkhwVXJGSmc,,Hace un mes,2020-03-23 13:12:40.866203,5.0,Raquel Zambrano,15,0,https://www.google.com/maps/contrib/108147673469060943294?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzbWNQbEZ3EAEaFnVIaG43VFVxUjdzOUV1RmRTVzlhWVE,,Hace un mes,2020-03-23 13:12:40.867201,5.0,Santiago Fernandez Delgado,0,0,https://www.google.com/maps/contrib/116135856672382829510?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzbVlyb0hnEAEaFjJVYUdmMWZwYTJtSUJiaDY0WDhIZlE,Historia,Hace un mes,2020-03-23 13:12:40.867201,4.0,Fernando Joaquín Pérez Pardo,0,0,https://www.google.com/maps/contrib/112342263832839644056?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzOXJHVjlBRRABGhY1RHVKMGoweWc4Z29nX1JhOFgzaThR,"Todo lo de La Legión es genial.   En serio, muy bien cuidado!",Hace un mes,2020-03-23 13:12:47.157271,5.0,Luis Garcia,0,0,https://www.google.com/maps/contrib/112538615376161970912?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzOXBLeG1RRRABGhZ4Y2FVRjZRQVRQeTRsODZ3T1hGVGpB,No está mal pero deberian hacer algo con la plaga de ratas que hay. Son un peligro con los niños que juegan allí,Hace un mes,2020-03-23 13:12:47.158278,3.0,Fernando Sanchez,8,0,https://www.google.com/maps/contrib/112511112323051686510?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzdHJTaUZBEAEaFjF1Tm0xWDNTWXVCM3BGallmeU5XN0E,,Hace un mes,2020-03-23 13:12:47.159266,5.0,Nicolas Manzano,0,0,https://www.google.com/maps/contrib/114219959971296508015?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzeHFUbmlnRRABGhZCMy1MdjltUTZUZUZ5VU9wajlPQVBB,,Hace un mes,2020-03-23 13:12:47.160263,5.0,Héctor Varghese Andrino,6,0,https://www.google.com/maps/contrib/110771263862607987837?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzdW9TZ1JBEAEaFjhmT0c1VWVRMHRnSFB4OHg4MDJlRGc,Es un lugar agradable tranquilo y silencioso que el que lo visite se llevará un recuerdo agradable de Badajoz,Hace un mes,2020-03-23 13:12:47.160263,4.0,José Manuel Ferrera Boza,0,0,https://www.google.com/maps/contrib/113696882475279363514?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzMnFyN1JREAEaFlM2bnlNd1BQa2FDa2lJVWtCZ21CR3c,,Hace un mes,2020-03-23 13:12:47.161260,5.0,Luxi Xanxe,0,0,https://www.google.com/maps/contrib/105112664859247851446?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzcXA3bzR3RRABGhZ0R054RnBITldDVTZRckNBTFVXTGRR,Este parque es verlo y trae recuerdos ! Ideal para pasear !,Hace un mes,2020-03-23 13:12:47.162257,5.0,Noa,0,0,https://www.google.com/maps/contrib/104458061474421443912?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzb3VLeHdRRRABGhZXWTFkRGoybF9YSHNJVUNxQlh6X253,,Hace un mes,2020-03-23 13:12:47.163255,5.0,Pedro Martins,0,0,https://www.google.com/maps/contrib/101199567416247037169?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzb3JUSDJnRRABGhZQQTJFUVJuMG80RmVCRmZtLWNxVnln,,Hace un mes,2020-03-23 13:12:47.164252,5.0,Ramon Benavides Carrasco,0,0,https://www.google.com/maps/contrib/110245991455492114289?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzM09MaUtBEAEaFlBNZkhhY013WGZfazBzU2k5ZG9fUEE,"Mal cuidado,  demasiados perros,  muchos de ellos sueltos y los dueños no recogen los excrementos",Hace un mes,2020-03-23 13:12:47.165249,2.0,Paqui Garcia Rodríguez,0,0,https://www.google.com/maps/contrib/114529486898091618395?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzbkpxcUVnEAEaFlROSUN6dUhzcGVINGhwV2dlaUpFQ3c,,Hace un mes,2020-03-23 13:12:53.440242,5.0,julio blanco,0,0,https://www.google.com/maps/contrib/110231787870324652973?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzdUpyNDBBRRABGhZEa2NfblRoa2NBSnNkVXIzMmdfdkN3,,Hace 2 meses,2020-03-23 13:12:53.441239,5.0,MARIA TRIGO SERRANO,5,0,https://www.google.com/maps/contrib/117232022379686798933?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzeU16U3hBRRABGhZjaUZrb2Zycm9ieENoSUZndU4zSTVB,,Hace 2 meses,2020-03-23 13:12:53.442236,4.0,JUAN MORENO,16,0,https://www.google.com/maps/contrib/115024617261646919279?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNza05iRGFnEAEaFlJQSXEwXzM2UTFJa0F0NWNWTTBFS2c,,Hace 2 meses,2020-03-23 13:12:53.443234,4.0,Oscar Amaro Blanco,1,0,https://www.google.com/maps/contrib/118046302688734818460?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzNExXUzdRRRABGhZXNkhxVUtROGJrdGs4SVI2TEp3WEJR,,Hace 2 meses,2020-03-23 13:12:53.444231,1.0,M.cecilia Regalado,6,0,https://www.google.com/maps/contrib/115162986849594515409?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzb0tuTENnEAEaFjRwVmIwSnlwNGs4bG1FVnQ1am1Sbnc,,Hace 2 meses,2020-03-23 13:12:53.445228,4.0,Marina Fernández blanco,9,0,https://www.google.com/maps/contrib/102416798596180115859?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzd0luTWl3RRABGhZmQmpSZVp0dE5INzlIWGlNYnZFYXdB,,Hace 2 meses,2020-03-23 13:12:53.445228,3.0,Francisco Peña Martinez,19,0,https://www.google.com/maps/contrib/106690721758723354595?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNaDlXcmpBRRABGhZjSEdidnl3Z0ZLT1NONzRCa2JSSUFn,Un buen sitio para desconectar,Hace 2 meses,2020-03-23 13:12:53.446226,5.0,Juan José Dalama García,0,0,https://www.google.com/maps/contrib/117046890828458046562?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNaC03VGR3EAEaFkVqUU5vcmtwWVY3MkpadXluX0ludGc,,Hace 2 meses,2020-03-23 13:12:53.447223,5.0,José Piris Pérez,0,0,https://www.google.com/maps/contrib/105594398461587288397?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRdW9yQVd3EAEaFkYzYW5ucjNIUUJ6blJ6OTdxV0lRYlE,Un lugar para reflexionar,Hace 2 meses,2020-03-23 13:12:53.448220,5.0,Fran Del Prado,0,0,https://www.google.com/maps/contrib/107140902537063013152?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNNjZiU2lRRRABGhY0OF9zWFl1bERpX3ZGMXczbGQwTEl3,,Hace 2 meses,2020-03-23 13:12:59.812612,4.0,maricela marin,1,0,https://www.google.com/maps/contrib/115909279444481833384?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNaTZyQ1ZREAEaFk9zcmdYWUJMTHh0VjBJdUJjQlVXN1E,,Hace 2 meses,2020-03-23 13:12:59.813609,5.0,Marian A,0,0,https://www.google.com/maps/contrib/115707689493725613901?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNMDVlTUZREAEaFkZ3ZHdLVzVxalprXzZtb1hFaG5mZ1E,,Hace 2 meses,2020-03-23 13:12:59.814606,5.0,manuhelm helm,0,0,https://www.google.com/maps/contrib/109663300741224754329?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNNDctWHVRRRABGhZNWUZVS3NLRGxEMFVsWW84UHZlbjBn,,Hace 2 meses,2020-03-23 13:12:59.815604,4.0,braulio jor,0,0,https://www.google.com/maps/contrib/104415468734000938702?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNdy0yUW53RRABGhZZQkZlb3FrcUdjcmg2S3d0ZjU2Z1Nn,A pesar del bullicio de gente y coches que hay en la zona este sitio es un pequeño respiro de tanto estrés. Muy tranquilo y precioso. A veces me paso para sacar fotos.,Hace 2 meses,2020-03-23 13:12:59.816601,4.0,Jose Domingo,0,0,https://www.google.com/maps/contrib/106780898569249257973?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNamN2Z0ZnEAEaFmt2YVNVV0NDS1Q5T1V2elpQUHh3ZlE,,Hace 2 meses,2020-03-23 13:12:59.816601,3.0,ramon solis garcia,0,0,https://www.google.com/maps/contrib/108368758275561141196?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNbFlyMXZBRRABGhZ1VlVsOVZaMThXTVB4czlXaUlCR253,,Hace 2 meses,2020-03-23 13:12:59.817598,3.0,Francisco Javier Lozano Tinoco,12,0,https://www.google.com/maps/contrib/118386517075889292151?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNcGNLRXR3RRABGhZJek02ejB4cXZoay01bkdUMjNCand3,,Hace 2 meses,2020-03-23 13:12:59.818596,2.0,DavidGM153,0,0,https://www.google.com/maps/contrib/117743834027528337280?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNaGNlQVJ3EAEaFmE3NkZNMVF6SEtmMkxLUzhEY0t4MFE,Sitio bastantr bonito y grande pero no recomiendo estar ahi por la noche a horas muy tardes...,Hace 2 meses,2020-03-23 13:12:59.819593,4.0,Antonio Jose Castilla Castanho,0,0,https://www.google.com/maps/contrib/107379029183410191013?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNaGRXTWhRRRABGhZDSEZscXVBT3VaZjVwRXU5OURBTGl3,,Hace 2 meses,2020-03-23 13:12:59.820590,4.0,Menti Bozas Valle,0,0,https://www.google.com/maps/contrib/102027298982805819669?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNbVluTHV3RRABGhZCYU5haWhxOXc1bU1yVkdXTUFVd1Bn,,Hace 2 meses,2020-03-23 13:13:06.177414,4.0,Juanmi Pilo,0,0,https://www.google.com/maps/contrib/101004374769887677372?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNeXBxa0pBEAEaFlozYmRrNzFXdnM4S0EzOXBVd3NqQ0E,,Hace 2 meses,2020-03-23 13:13:06.178411,5.0,Juan Enrique Abalos Exposito,0,0,https://www.google.com/maps/contrib/108227175937837909505?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNaE1YeTR3RRABGhZBd0lmNUNSR2pzWVloT1ZDU0RQT3dn,,Hace 3 meses,2020-03-23 13:13:06.179408,3.0,Cesar Suarez,0,0,https://www.google.com/maps/contrib/108152205440745249365?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNbjhteldnEAEaFmJpNnM3RVYtbVBfeDJqVTYyT3FURVE,Muy bien,Hace 3 meses,2020-03-23 13:13:06.180406,5.0,Luz VÁSQUEZ PEREIRA,21,0,https://www.google.com/maps/contrib/109533450877370551470?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNdDR5OUt3EAEaFm1seGlvTFBNaHZ4YjA4bVpZcVI2VEE,,Hace 3 meses,2020-03-23 13:13:06.181403,4.0,Alejandro Julías Piñeiro,0,0,https://www.google.com/maps/contrib/117255904450684003310?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNNTVpb05nEAEaFi1LSGVmdkJqV2g5WjZhWEdWODlDUWc,,Hace 3 meses,2020-03-23 13:13:06.182400,5.0,Miguel Morán Cassy,4,0,https://www.google.com/maps/contrib/110421311598970836413?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNeDdxdVlnEAEaFmlFQUFwS3NEdWZSY2JjRTF5Q2Y0amc,(Traducido por Google) Lugar fantastico  (Original) Fantastyczne miejsce,Hace 3 meses,2020-03-23 13:13:06.183398,5.0,Robson,0,0,https://www.google.com/maps/contrib/107900890511006838655?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNNLS16S2pBRRABGhZidGtwUFlrMjVUM1BBVk92WDdobzZn,,Hace 3 meses,2020-03-23 13:13:06.184395,5.0,ANTONIO VARGAS ZAMORA,0,0,https://www.google.com/maps/contrib/106476999997464890992?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNNMDhfYTV3RRABGhZ2N3RpU0tYc2xMS0tCeXU2Nk9HMDBn,,Hace 3 meses,2020-03-23 13:13:06.185392,5.0,Asunción Ambrosio,5,0,https://www.google.com/maps/contrib/114488025292661599432?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNZzlmVmZBEAEaFmJGRG9pZ3o0SzU3dEhmSGh2UFpZdFE,,Hace 3 meses,2020-03-23 13:13:06.186389,5.0,Jose Franco cotrina,0,0,https://www.google.com/maps/contrib/107175913807763783859?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNM2R1amNnEAEaFkJwQzR6YmpibG52VThxRjlHMFhXN2c,,Hace 3 meses,2020-03-23 13:13:12.595311,4.0,MARIA REYES BAEZ SANCHEZ,0,0,https://www.google.com/maps/contrib/110172603421353704771?hl=es-ES
ChRDSUhNMG9nS0VJQ0FnSUNNbmEwXxABGhYtbmVuVHI2MXNMeFg2dXFRSmxPaTV3,,Hace 3 meses,2020-03-23 13:13:12.596309,5.0,Maria Fonseca,13,0,https://www.google.com/maps/contrib/114487088767674851565?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNNaFphZ3dBRRABGhZnWGZyUHQ4QlBUZXF1cmdUaGx0RE53,,Hace 3 meses,2020-03-23 13:13:12.597306,5.0,Jose Neguillo Cruz,0,0,https://www.google.com/maps/contrib/115282847215374226104?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNNcWFfNVlnEAEaFjUwcTQzNVg5elhzTmd0NUllbkhSbGc,Un lugar para desconectar dentro de la ciudad.,Hace 3 meses,2020-03-23 13:13:12.598303,5.0,Francisco Álvarez Méndez,19,0,https://www.google.com/maps/contrib/106547413195670292555?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNNb2JIRjhBRRABGhZUSWZnU0s2eEc1ZEw4QW5tT0l0SDlR,,Hace 4 meses,2020-03-23 13:13:12.599301,4.0,Cati Del Viejo,7,0,https://www.google.com/maps/contrib/118317242192144467708?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNNbnJTUTJnRRABGhZ0aUFHRUhxMkw5VU9GR3NJcnZrSDZ3,,Hace 4 meses,2020-03-23 13:13:12.599301,4.0,rosa ugia,0,0,https://www.google.com/maps/contrib/100143834835753879977?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwbzhMcGVBEAEaFlFaejNVUTI0SGN2dGZHdS1QeVlDRVE,,Hace 4 meses,2020-03-23 13:13:12.600298,5.0,Montyfran,0,0,https://www.google.com/maps/contrib/100553995015960130564?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwX2V2UUl3EAEaFk5OcV9zR3EtS3dkRUJ2bTBSTUNnMUE,,Hace 4 meses,2020-03-23 13:13:12.601295,3.0,Toñi Garcia,13,0,https://www.google.com/maps/contrib/107470469520480162486?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwX2JDREZBEAEaFmczWThwbWNOSHNoNnZQbFZCOUE1Y1E,Parque con mucho encanto pero le pierde el ambiente que le rodea.,Hace 4 meses,2020-03-23 13:13:12.602293,2.0,ChiclanaDavid Domínguez,0,0,https://www.google.com/maps/contrib/112812532476635887314?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwbGQzZkxREAEaFjFKcFR3enN5TjVVQ3BvN0kwUzlTeHc,,Hace 4 meses,2020-03-23 13:13:12.603290,5.0,ramón f.s.,11,0,https://www.google.com/maps/contrib/113224051194262852179?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQwMmRISC1BRRABGhZHVWk3WF9nVUxVRHhkUEEtZDN4Vkpn,Muy bonito y bien cuidado.,Hace 4 meses,2020-03-23 13:13:19.059345,4.0,FRANCISCO GAMERO PEREZ,32,0,https://www.google.com/maps/contrib/108315100815755576679?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQwcWVlR2hBRRABGhZXdG5pQ2RKTGtmWG5hM19IZTZkdTNR,Podría dar más que desear,Hace 4 meses,2020-03-23 13:13:19.060342,2.0,Tony Pereira,13,0,https://www.google.com/maps/contrib/113060098914108192018?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwcWNhZFFnEAEaFlV2NnpyUC1aeFNSQzYwdFQtb25LVlE,,Hace 4 meses,2020-03-23 13:13:19.060342,3.0,Isabel Nevado,0,0,https://www.google.com/maps/contrib/114961017649317315511?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwc2FtdVVBEAEaFm1UbUU2RUdjOW9zMVVxeEJQcU1ILWc,,Hace 4 meses,2020-03-23 13:13:19.061340,5.0,Thais Espindola Fotografia,1,0,https://www.google.com/maps/contrib/103560510598525104734?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQwMGNQRnhBRRABGhZwc0lyZXVya3c0NHZSa3g3ZTBXVmJ3,Sitio para leer a la sombra muy recomendable,Hace 4 meses,2020-03-23 13:13:19.062337,5.0,Pedro Armando Bronca,0,0,https://www.google.com/maps/contrib/109849464951734533795?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwd2VUVkVBEAEaFnAteXMweXEwR1pJcmxkczF5aGgyTGc,,Hace 4 meses,2020-03-23 13:13:19.063334,5.0,Piluca Juan,0,0,https://www.google.com/maps/contrib/117104218620023556352?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQwN3F6SDhBRRABGhZzUHMzeGNZanUzMjZ0ZlVJTWVDanl3,,Hace 4 meses,2020-03-23 13:13:19.064332,5.0,R.S.M el_yervbaas,0,0,https://www.google.com/maps/contrib/117149544566294225026?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwbHZ6ZWZ3EAEaFmN0R2UyT0FoTzZENmQzVGx0WFlBLUE,,Hace 4 meses,2020-03-23 13:13:19.065329,5.0,Adrian Rodríguez ortiz,0,0,https://www.google.com/maps/contrib/115745304270619419183?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwNXFlb1RBEAEaFmdiWGlSQzl6RnBKVDVLdWcwVE1zS3c,Bien cuidado,Hace 4 meses,2020-03-23 13:13:19.065329,4.0,Javier Carazo,0,0,https://www.google.com/maps/contrib/110222609543508839141?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwLXJpSmFREAEaFlJ4SUdfRkZnRFhoZlNxLVQ2UmVYenc,,Hace 4 meses,2020-03-23 13:13:19.066326,5.0,Emilio Mangas,2,0,https://www.google.com/maps/contrib/114128693709566735748?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwd2V2SUlnEAEaFnNhU213TDRsN2ptOVJzQk5tdG1RT1E,Esta muy bonito el parque,Hace 4 meses,2020-03-23 13:13:25.572713,4.0,daniel guareño casilla,0,0,https://www.google.com/maps/contrib/113051168782453001400?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwX05pcWVREAEaFjFvQ1gwbTU2X0tfYnY2LVJnYi0zTVE,,Hace 4 meses,2020-03-23 13:13:25.573710,3.0,A.G. V.,0,0,https://www.google.com/maps/contrib/105427350089924186407?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQwaE9tNXZ3RRABGhZpdkVtRDJBZU5iTjJYMG9FUk9rVzhn,Un parque agradable que rodea la muralla. Sin embargo en ciertas horas hay gente indeseable y de mal vivir,Hace 5 meses,2020-03-23 13:13:25.573710,4.0,Alfonso Vazquez,0,0,https://www.google.com/maps/contrib/117627019781315678387?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQwLUlQWUpnEAEaFm13aV9kSmZqRVk4VDZZLTZSNlZKRUE,,Hace 5 meses,2020-03-23 13:13:25.574708,5.0,Edu M R,45,0,https://www.google.com/maps/contrib/117838149096828418385?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQwLUxyVTJnRRABGhZiWkJKQWhPTFdxMGJxa3l2WWFVNHV3,Es un sitio tranquilo para pasear,Hace 5 meses,2020-03-23 13:13:25.575705,5.0,Eva Maria Hernandez Sanchez,5,0,https://www.google.com/maps/contrib/104661782953379760847?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwXzVMdlpnEAEaFnZIT0JjQkRDS2hVRl80dDdfbUwyUmc,,Hace 5 meses,2020-03-23 13:13:25.576702,5.0,Ainara Piñero,9,0,https://www.google.com/maps/contrib/111729557648321323368?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwN19XNDhRRRABGhZTUi12ZTQzSTJLQXAzN20tRy1BR013,,Hace 5 meses,2020-03-23 13:13:25.577700,5.0,Salma nolose,0,0,https://www.google.com/maps/contrib/117126482850363368571?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwOC02MjF3RRABGhZXanlPcDZ5RVpNUE5JN2huSVoyWmVn,"Un bonito parque en Badajoz co variedad de plantas , Árboles y un lago con puentes , relax",Hace 5 meses,2020-03-23 13:13:25.578697,5.0,Carmen Serrano,0,0,https://www.google.com/maps/contrib/117437439092045805422?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwODhxZjhRRRABGhYxZlluRlIxNDc0T1Zzc1lRSE4wNVBn,,Hace 5 meses,2020-03-23 13:13:25.579695,5.0,martillothor1,0,0,https://www.google.com/maps/contrib/115837306299451917166?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwazZhVnZ3RRABGhY3TVBxYmZubGl4YW5tdTd6UUJjUG5R,Buena zona verde para estar con niños sin peligro para ellos.,Hace 5 meses,2020-03-23 13:13:25.579695,5.0,Javier R.,0,0,https://www.google.com/maps/contrib/105584639882354201295?hl=es-ES
