placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSURrdlpxSHdRRRABGhZUODNidzl6VmdvTHM4XzRIM05RWnl3,,Hace 8 meses,2020-03-23 13:38:11.097359,5.0,Ricardo Romero Rodriguez,4,0,https://www.google.com/maps/contrib/117712630223810435773?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSURrZ2RPajhnRRABGhZiSHhLc1phRURqS0NacDQ5a2VKSzBR,,Hace 8 meses,2020-03-23 13:38:11.098357,4.0,rosa caro rienda,75,0,https://www.google.com/maps/contrib/115358962709013795240?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSURZLS0yU2xRRRABGhZULWVBZm1wc09JSFBpemxVMjFlT0VB,Muy bonita,Hace 9 meses,2020-03-23 13:38:11.099353,3.0,Virginia Salgado,0,0,https://www.google.com/maps/contrib/111628022381954384044?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSURZOWZyZ213RRABGhZVLUpTa0lfc2JUZGgwWXFVQzJ5Y2F3,,Hace 10 meses,2020-03-23 13:38:11.100351,5.0,Júlio César,0,0,https://www.google.com/maps/contrib/118172699219882028302?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSURZMkxhZFF3EAEaFm42Z1VQYS1fVHhIczg4SFNZYzFtcXc,,Hace 10 meses,2020-03-23 13:38:11.101348,4.0,Maria Lourdes Maldonado Hernandez,0,0,https://www.google.com/maps/contrib/117304217240446581447?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSUNZNzZHcGFBEAEaFjB5eFhxNzZwVEVVS2o5RGJqLXZhNEE,Se palpa la herencia musulmana y se divisa un inmenso paisaje.,Hace 10 meses,2020-03-23 13:38:11.102345,4.0,Iñaki Ruiz de Azua,0,0,https://www.google.com/maps/contrib/107799656899743950640?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUNZMUxYRThnRRABGhZrMkJWMUw1dTRBbWVFSUdzekJNRm9n,,Hace 11 meses,2020-03-23 13:38:11.102345,5.0,Dayanna Alejandra,0,0,https://www.google.com/maps/contrib/111414521747295367763?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;"ChdDSUhNMG9nS0VJQ0FnSUNBdkxLazNRRRABGhZFZEprT2M4eGxUN1VOZGdnbVNqX3RR,""(Traducido por Google) La entrada principal para visitar la zona de arquitectura árabe de la ciudad y da acceso a los espacios museológicos de su interior, un lugar obligado en una visita a Badajoz. Se encuentra junto a la bellísima Plaza Alta y de las interesantes casas mudanzas. Esta zona muralla es una de las más antiguas de la memoria arquitectónica del período árabe en la Península Ibérica.  (Original) A entrada principal para se visitar a zona de arquitectura árabe da cidade e dá também acesso aos espaços museológicos do seu interior, um lugar obrigatório numa visita a Badajoz. Fica junto à belíssima Praça Alta e das interessantes casas mudejares. Esta zona muralhada é uma das mais antigas da memória arquitectónica do período árabe na Península Ibérica."",Hace 11 meses,2020-03-23 13:38:11.103343,4.0,Mário Correia,2119,0,https://www.google.com/maps/contrib/113188734017251816464?hl=es-ES"
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUNZb0t2dDB3RRABGhZJaGtTbkhoMGtRbHg0cHNlaEdlVkNB,,Hace 11 meses,2020-03-23 13:38:11.104340,5.0,Trung Lý Hữu,0,0,https://www.google.com/maps/contrib/105232889363361660022?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSURvdl9qaHFBRRABGhZXNUpnTHF3RlVnQW12MjlXbnQydF9R,Badajoz,Hace 11 meses,2020-03-23 13:38:11.105337,4.0,Joao Pereira,0,0,https://www.google.com/maps/contrib/105145775365173166822?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSURvcWM2YklBEAEaFmhRUzBzZElGRXE0V0xwall1VHNqaUE,Historica,Hace 11 meses,2020-03-23 13:38:17.392504,4.0,Cecilio Gonzalez,510,0,https://www.google.com/maps/contrib/107865301503534661600?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSURvdnZUZEp3EAEaFkt4YU5JRFBtWHp5N2RZeVdFUk01Znc,,Hace un año,2020-03-23 13:38:17.393502,5.0,Teodoro López,0,0,https://www.google.com/maps/contrib/108938795015563990976?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSUNvMzREZEVREAEaFjNlMHN6VVJkNEFhZWdBQkhoWGpxZlE,,Hace un año,2020-03-23 13:38:17.394498,4.0,Jorge Lopez Alvarez,6,0,https://www.google.com/maps/contrib/118311546117351056748?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;"ChZDSUhNMG9nS0VJQ0FnSUNvOHFuU0tBEAEaFkMwRERUS0gzZE1YNm5laE5UUHVTVFE,""El sabor del Badajoz árabe, impresionante portada con capitel Romano incrustado."",Hace un año,2020-03-23 13:38:17.395495,5.0,Andrés Parra,0,0,https://www.google.com/maps/contrib/106587461358396790719?hl=es-ES"
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSURJbC1uWTF3RRABGhZQTUpoMEdaa0F2amNGTGljT0RsX25B,,Hace un año,2020-03-23 13:38:17.396493,5.0,Lorenzo Méndez,17,0,https://www.google.com/maps/contrib/100907424949306638253?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUNJbmJxSjBBRRABGhZ6UE1LS25rdndVZjVMcV9veTVhSU13,(Traducido por Google) Excelente  (Original) Excellent,Hace un año,2020-03-23 13:38:17.396493,4.0,Jorge Arturo Venegas,191,0,https://www.google.com/maps/contrib/101018075465992275539?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUNJM3RLM3lnRRABGhZPb1hrRUdDN090RXh3WS0wR1dYRXRR,,Hace un año,2020-03-23 13:38:17.397489,5.0,Luis Mancha,0,0,https://www.google.com/maps/contrib/106642720790174371536?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUR3b3NYSHpnRRABGhZaMmhEaldSTzBZNFYzLWU3T2JKRWVR,Vista recomendable,Hace un año,2020-03-23 13:38:17.398487,5.0,Juan Perez Gonzalez,0,0,https://www.google.com/maps/contrib/106752314716435157476?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUNBMkliaDh3RRABGhZEUUVoU2NnUVJyNm5IMHBSSjRFM0p3,,Hace un año,2020-03-23 13:38:17.399484,5.0,Jorge Guitián,0,0,https://www.google.com/maps/contrib/112424034718218667019?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;"ChZDSUhNMG9nS0VJQ0FnSUNRMHB1NkhBEAEaFkVRVWJaMkV3RUVVc2o0VS1lWlBrWkE,""Considerada como puerta principal de la Alcazaba, es una puerta de recodo clásica de la época de la alcazaba pero rematada posteriormente. En ella se pueden ver mil detalles increibles, desde un desagüe con su canalización hasta piezas de mármol expoliadas por los constructores"",Hace un año,2020-03-23 13:38:17.400482,5.0,Carlos Botejara Corchero,0,0,https://www.google.com/maps/contrib/109127161738193467268?hl=es-ES"
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUNBdWV2T2lRRRABGhZqdy1LbGFOeG1tZDVtekhBc2JyaENn,,Hace un año,2020-03-23 13:38:23.846745,5.0,David Franco,534,0,https://www.google.com/maps/contrib/110549802899068686626?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;"ChZDSUhNMG9nS0VJQ0FnSURneEt6M2FREAEaFkJhMmlHcGs3eUFwZWVLb1VEOXozVGc,""No es suficiente las explicaciones sobre las puertas de la Alcazaba, así como las fotografías no están lo suficientemente claras, sobre todo para los que no son de esta localidad. Por otra parte, no existe libros que den una idea específica de la Alcazaba y sus puertas"",Hace 2 años,2020-03-23 13:38:23.847742,2.0,Juan Garcia Sanchez,1,0,https://www.google.com/maps/contrib/111191085698047905049?hl=es-ES"
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;"ChZDSUhNMG9nS0VJQ0FnSUN3NmEtbFhnEAEaFlFXbjNYUk90b0xPYkd5ZUdCcjFlTHc,""(Traducido por Google) Buena exposición permanente, el domingo tienen un período de visita gratuita. Un espacio con historia de dos países y una cultura común. ¡Aconsejo la visita!  (Original) Boa exposição permanente, ao domingo têm um período de visita gratuita. Um espaço com história de dois países e uma cultura comum. Aconselho a visita!"",Hace 2 años,2020-03-23 13:38:23.848742,5.0,Manuel Duarte Barros,0,0,https://www.google.com/maps/contrib/102742292211667587837?hl=es-ES"
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSUN3bzltY2JBEAEaFnluWlZKRVVFeEo5amI3UnViMERKd0E,,Hace 2 años,2020-03-23 13:38:23.849737,4.0,Junior vstrom,0,0,https://www.google.com/maps/contrib/105682322156274349628?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChdDSUhNMG9nS0VJQ0FnSUN3dDZ5UXlRRRABGhZ5RjhOSzdCWmZhbHUycjdsOEVSTHJn,,Hace 2 años,2020-03-23 13:38:23.850734,5.0,Nelson Alfaia,0,0,https://www.google.com/maps/contrib/115131901532748354658?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSURncFpheVBnEAEaFktXVm5mZVFiQ2laVXJ1ZlFBUW4yQkE,,Hace 2 años,2020-03-23 13:38:23.851731,5.0,Alejandro Martín Carrasco,0,0,https://www.google.com/maps/contrib/104020277075204748558?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;ChZDSUhNMG9nS0VJQ0FnSURncEtUc0pnEAEaFmtqRWsyLWdRaUZNS200b202TUZ1VXc,(Traducido por Google) Muchos propietarios de automóviles abusivos con la complicidad de la policía.  (Original) Muitos arrumadores de carros abusadores com a conivência da polícia.,Hace 2 años,2020-03-23 13:38:23.852728,2.0,MKJDSIOP JVXIHG,0,0,https://www.google.com/maps/contrib/103038575239052981211?hl=es-ES
Puerta del Capitel,ChIJoThs0jXkFg0RtOTk9ndV4L4;"ChZDSUhNMG9nS0VJQ0FnSURnc01mOFZ3EAEaFnFiODlScFZUbWhuZ0pCWnpBWjlZOXc,""Un rincón muy especial, me gustó el color que aun conservan las piedras del suelo"",Hace 3 años,2020-03-23 13:38:23.853726,5.0,Javier Farrugia,0,0,https://www.google.com/maps/contrib/115528887105497572587?hl=es-ES"
