placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSURJX0o2cmtnRRABGhZpalJyeGk4MkJIVnF5NUpGWTEzM2V3,""En este baluarte defendió la ciudad el General Rafael Menacho y murió a causa de un cañonazo el 4 de marzo de 1811. Los cañones franceses estaban al inicio de la Avda. del Peru y se pueden ver algunos impactos en la esquina exterior de los dos lienzos principales (ver foto). Su muerte supuso el inicio de la rendición de la ciudad el 10 de marzo y como reconocimiento a su valor y el de los defensores de la ciudad, las tropas francesas rendieron honores y permitieron salir a los defensores por la brecha de la muralla desfilando a tambor batiente. La ciudad fue reconquistada casi un año después, el 6 de abril de 1812, por las tropas aliadas, los soldados ingleses borrachos saquearon la ciudad, asesinaron a muchos ciudadanos y violaron a muchas mujeres. El desorden duro 3 días. Este obelisco y toda esta zona sufrió las consecuencias de la desidia municipal y fue 'expoliado', los leones originales desaparecieron y el lugar se convirtió en un lugar poco recomendable. Con la construcción del parking se volvió a erigir el obelisco según los planos originales."",Hace un año,2020-03-23 12:35:26.677249,5.0,Jemaga Jemaga,0,0,https://www.google.com/maps/contrib/106453254816052568011?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURJN05Id3h3RRABGhZkZzU2dVgtcWthVnh5c3lYSlp5SFpn,Una simple estatua,Hace un año,2020-03-23 12:35:26.678247,2.0,Antonio Jimenez,10,0,https://www.google.com/maps/contrib/112035715650782767194?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNvdVk3NFBBEAEaFkFnT0xaZkRJVGZEMEw2dzVLTHM2ckE,,Hace un año,2020-03-23 12:35:26.679251,5.0,TheDukiFP,0,0,https://www.google.com/maps/contrib/113785332747058814746?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURJdE5xZW93RRABGhY2QjJZU1JhRElKZ3ExbzRZLVhhZUd3,,Hace un año,2020-03-23 12:35:26.680241,5.0,Gonzalo Bueno Robles,2,0,https://www.google.com/maps/contrib/105374086012325049497?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURJMk9yX2F3EAEaFkFBd3BaaVpOZTk4ajRGdThObGVHM3c,,Hace un año,2020-03-23 12:35:26.681238,4.0,Victor Sanan,1,0,https://www.google.com/maps/contrib/118074492826961109107?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURJMFByTjB3RRABGhZpQkRFaWl4MTVfaWdRWVlMZGtCOWFB,,Hace un año,2020-03-23 12:35:26.682235,3.0,Pedro Viver Meca,0,0,https://www.google.com/maps/contrib/116630408382203475443?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChRDSUhNMG9nS0VJQ0FnSURJNE1vZBABGhZfTVI5b3JDVkh0Q0I0YmtjZmtqSm5R,,Hace un año,2020-03-23 12:35:26.683233,5.0,Alexa Ale,0,0,https://www.google.com/maps/contrib/110393366773157000823?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURJZ1BXZEhnEAEaFktqZDgxYkdhVDJBNTd6aVI3N3hvd2c,,Hace un año,2020-03-23 12:35:26.684230,5.0,Asunción Glez,0,0,https://www.google.com/maps/contrib/103682846388666307421?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURJZ09YMkdnEAEaFldLaG5aX2g4OVBscmlZeTRZcGpQRnc,,Hace un año,2020-03-23 12:35:26.684230,5.0,Luis Mancha,0,0,https://www.google.com/maps/contrib/106642720790174371536?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNJLTRhaTJ3RRABGhZFWXRUUlZFekFiclJ1cDh4dGVNT0Z3,Plaza amplia y pequeño monumento. En estas fechas está muy transitada con las atracciones infantiles.Cuenta con mucho aparcamiento en la parte de abajo.,Hace un año,2020-03-23 12:35:33.419406,4.0,Lola,0,0,https://www.google.com/maps/contrib/107604977069818571004?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChZDSUhNMG9nS0VJQ0FnSUNJMzlfZkh3EAEaFjlhWU1Eb2FvbUN1NGpUTTNndzdZYWc,""Monumento sencillo, de herencia clásica, elaborado en mármol, con bellos relieves de asunto bélico, dedicado a la memoria del general que defendió la ciudad de Badajoz de la invasión francesa de Napoleón. Una bala de cañón como la que mató a Menacho, corona la columna. Recuerda al monumento a la victoria de Maratón en Grecia."",Hace un año,2020-03-23 12:35:33.420403,5.0,José María Pedraja,1,0,https://www.google.com/maps/contrib/118216345827300016793?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNJMzR2NmlBRRABGhZ5NU9TRURkZ241YlhJU2RraWx1dG13,,Hace un año,2020-03-23 12:35:33.421401,5.0,Pedro Pérez,0,0,https://www.google.com/maps/contrib/115948072639223070580?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNJNzhpd2NnEAEaFjNEdFFET3JqNUxCUzAzVmNrUkxSa0E,,Hace un año,2020-03-23 12:35:33.422398,3.0,Jesus Aranda higuero,0,0,https://www.google.com/maps/contrib/101528326022727951264?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNJOTZqRWV3EAEaFjFOZkFoTlRoQzNiZ1k0Nm1qWXNEQkE,Pa los litros guay pero siempre están los típicos haciendo ruido y pueden venir los tios,Hace un año,2020-03-23 12:35:33.423395,4.0,yungg vic,8,0,https://www.google.com/maps/contrib/118210033921798203544?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNJNTg3WFRBEAEaFmNKdTZaUU1oQURZRGdnZ1N2ZXVvTEE,,Hace un año,2020-03-23 12:35:33.424392,4.0,Luis María Vinagre Velasco,0,0,https://www.google.com/maps/contrib/115114336585094001218?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSUNJcDZyQmpBRRABGhZSWkUwZll5MGpvTWRBWEQ5cGJBTnhB,""Diminuta para tan grande hombre, para tan heroico sacrificio"",Hace un año,2020-03-23 12:35:33.424392,2.0,Luis Pacheco Montes de Oca,45,0,https://www.google.com/maps/contrib/103190813699245493919?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNvLWNEQ0ZBEAEaFldRS1hCREpBb0x3TFVXcjB0TE16a3c,Ahora en Navidad hay una pequeña feria para los peques.,Hace un año,2020-03-23 12:35:33.426389,5.0,Timan Showk,0,0,https://www.google.com/maps/contrib/107075056704171628539?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNJdS02bnVRRRABGhZ4QUVrNGhJR3Jsb1pSeTZJaUhfWnVn,,Hace un año,2020-03-23 12:35:33.427385,5.0,Sandra Macias,0,0,https://www.google.com/maps/contrib/103329897209898621823?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNJbTkzQUZ3EAEaFnRsUExQMmgzc3NJc01IZkV0RTdHc3c,Me trae recuerdos de cuando paseaba de niño,Hace un año,2020-03-23 12:35:33.428382,4.0,Carlino Brown,0,0,https://www.google.com/maps/contrib/105887353600277400329?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNJaTZ6bm5nRRABGhY0Y2pyUkVHdlhpamNOSXVwcF9SNTJR,,Hace un año,2020-03-23 12:35:40.386637,5.0,Antonio Joaquín Masot Rivera,0,0,https://www.google.com/maps/contrib/118402877431326046007?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNvdVphUG9BRRABGhZPR1hNM3JzcWpjUDRNS2dmbldJQ0V3,Lugar poco aprovechado. Sólo se utiliza en Navidades y poco más,Hace un año,2020-03-23 12:35:40.387634,2.0,antonio hurtado charo diaz,1,0,https://www.google.com/maps/contrib/115436198864874866579?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNJOF9IWWJ3EAEaFmhSZ29zWFROOEJDV1V5bUtZQzV4WWc,,Hace un año,2020-03-23 12:35:40.387634,5.0,Antonio esperilla gonzález,0,0,https://www.google.com/maps/contrib/117803678743596763425?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNJOHA2clFBEAEaFnE0VjhMcTY0SWNnaHRnUFU3NzdaVXc,,Hace un año,2020-03-23 12:35:40.388631,5.0,Diary of javislar,5,0,https://www.google.com/maps/contrib/106797508293156387526?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUR3b3NYSE5nEAEaFjRzU1JRRFJ4VzdkUHpfYkVfS1RCUGc,,Hace un año,2020-03-23 12:35:40.389628,4.0,Juan Perez Gonzalez,0,0,https://www.google.com/maps/contrib/106752314716435157476?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUR3dE9xbDRBRRABGhZhaXlmQ0JkZ2ZJUjYzTnJPaTc5WTBR,,Hace un año,2020-03-23 12:35:40.390626,1.0,Efrain Vega,4,0,https://www.google.com/maps/contrib/114065610971766576394?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUR3MU1PSlhnEAEaFlZKaWE1bmdXTXVLTzVmdXQxUE1jeXc,Esta lleno de botellas y suciedad mal cuidado etc...,Hace un año,2020-03-23 12:35:40.390626,1.0,Antonio Javier Rivero Moreno,0,0,https://www.google.com/maps/contrib/100074331646046006134?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSURBZ3RXbXpRRRABGhYzQ3pyNEY1aXRaRTRFdmc0UWQweXln,""El monumento es bonito y da el pego para jugar a Pokemon Go, pero necesita mantenimiento"",Hace un año,2020-03-23 12:35:40.392621,3.0,Pablo G,0,0,https://www.google.com/maps/contrib/104202336078977019839?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChdDSUhNMG9nS0VJQ0FnSURncV8ybjRRRRABGhZQUlZreXZCZWRoUi02QktpM1NUUGR3,""Monumento en homenaje al General Rafael Menacho y Tutlló, defensor de la ciudad de Badajoz ."",Hace un año,2020-03-23 12:35:40.393618,4.0,Luis Reja,0,0,https://www.google.com/maps/contrib/106529386800653338909?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNRcVBlbnV3RRABGhZkYk9zakN6YXo2dDNSNHpwMnpKbGFn,,Hace un año,2020-03-23 12:35:40.393618,5.0,Juan Rico Cuenca,2,0,https://www.google.com/maps/contrib/111906666062562321604?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURROVBPaGNnEAEaFmlka2VBMTQteDlmemVZeVlmM2M3M2c,Baluarte que formó parte de la muralla medieval en forma de estrella que rodeaba a la ciudad.,Hace un año,2020-03-23 12:35:47.272302,4.0,AlexPitto,0,0,https://www.google.com/maps/contrib/118226486324584436277?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURnOFpHOGdnRRABGhZ2Y1NrenVWRFh2aUx5eDJIZTdIbHJR,,Hace un año,2020-03-23 12:35:47.273300,5.0,Javan,1,0,https://www.google.com/maps/contrib/106869515013164457567?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUN3d3J2WHRRRRABGhZwdnNKWW9oN21TZHVhQW5nT2xWbGR3,,Hace un año,2020-03-23 12:35:47.274296,5.0,Juantxo Martínez Duque,0,0,https://www.google.com/maps/contrib/117253587917728336861?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNnd2ZmdURnEAEaFk9HN3JpZDhvMG1zV1ZWU3ZXc0RKOGc,,Hace un año,2020-03-23 12:35:47.275319,3.0,Edu Acosta,1,0,https://www.google.com/maps/contrib/107599168715561241760?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNBc3BqZkxBEAEaFlhNMUFyYmc0Zm53VVNCWVl3YWVwY3c,,Hace un año,2020-03-23 12:35:47.276318,4.0,DavidGM153,0,0,https://www.google.com/maps/contrib/117743834027528337280?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNnNzlxcFlREAEaFnMyTkRDQmxpRENYc28xZE53TDdrRmc,,Hace un año,2020-03-23 12:35:47.277313,4.0,Alvaro Suero Reyman,0,0,https://www.google.com/maps/contrib/114920608818049524076?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBMEtUMTdBRRABGhZmR0laRVVnOUdrX2x0R3FIWk5yZFZ3,,Hace un año,2020-03-23 12:35:47.278311,5.0,Luis Poblador Collado,0,0,https://www.google.com/maps/contrib/101649867548321943336?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURRMk51YjJBRRABGhZFblJvSW1DUWZZX3h0SS15bXVPSnl3,,Hace un año,2020-03-23 12:35:47.279309,3.0,Gonzalo Marcos,0,0,https://www.google.com/maps/contrib/106743702573841714618?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNReW9iM0dBEAEaFkNhSXlueDJNUE9kQVJpSzNoaFVSMWc,,Hace un año,2020-03-23 12:35:47.280305,3.0,borja dominguez,0,0,https://www.google.com/maps/contrib/103884257310752422728?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNndmVHYktnEAEaFmhQbDBXald6UThTUzBCTG5hM01rLUE,Bonito monumento,Hace un año,2020-03-23 12:35:47.282300,5.0,Pablo Córdoba Rodríguez,0,0,https://www.google.com/maps/contrib/114378383075490045314?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNnMUx6aVZ3EAEaFm10SzdMOUx2MjJDS1JsNGhlR0JsbUE,,Hace un año,2020-03-23 12:35:54.155134,4.0,13pajaroloco,0,0,https://www.google.com/maps/contrib/115780177379822662996?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURRMi1PLXRnRRABGhZMYVZtYXlVVm9MYnN2T3dwNnllX3Fn,,Hace un año,2020-03-23 12:35:54.156131,3.0,Antonio Bilro,0,0,https://www.google.com/maps/contrib/108491406280801975711?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURRbjdhQXRnRRABGhZnNHdudTZuWTI2SXU1cnRibjRlSGVR,,Hace un año,2020-03-23 12:35:54.157129,5.0,Guillermo Ortiz,0,0,https://www.google.com/maps/contrib/109929543401359141500?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURBdC1fLVRBEAEaFlR5TURTeC00emFkWUM2akFLWmZYaUE,,Hace un año,2020-03-23 12:35:54.158135,2.0,JuandeDios Engo Nogués,0,0,https://www.google.com/maps/contrib/101467821826434997536?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURnMVllSy1BRRABGhYtT092ejB3WnlHNUdYRGJQOXB5Yzln,,Hace un año,2020-03-23 12:35:54.159123,3.0,ruth bape,0,0,https://www.google.com/maps/contrib/109496325885921860741?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURnOTgtOEl3EAEaFlNqSHpBTkFrR2dTMjFPWHdiR2VlNXc,,Hace 2 años,2020-03-23 12:35:54.160120,4.0,Hugo Moreira,3,0,https://www.google.com/maps/contrib/116184203214563545762?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBemEteXJnRRABGhZRdEJYdVdIdEZxN2Z5QnphanV2NENB,,Hace 2 años,2020-03-23 12:35:54.161117,4.0,xMEGA urg,2,0,https://www.google.com/maps/contrib/100327422044444673586?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURBcEs3RURBEAEaFms2M2FES0xldEU4TE1RSTc3bnhJR2c,,Hace 2 años,2020-03-23 12:35:54.162115,4.0,Eli L. M.,0,0,https://www.google.com/maps/contrib/107374336885181833265?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNBLVBtSWNREAEaFl96SVJvZTdQVWFGUnBQLW43X3J4ZUE,,Hace 2 años,2020-03-23 12:35:54.163112,5.0,María Blanco Cancho,0,0,https://www.google.com/maps/contrib/112801289633523189451?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBNjZheDJRRRABGhY1TnNXUHN6MXEzRlNJd2JTUlNlMG5R,,Hace 2 años,2020-03-23 12:35:54.164110,5.0,susana ocaña barreto,0,0,https://www.google.com/maps/contrib/111819006187283183914?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURnaExEbVdnEAEaFmlKQm9Sd1VXa010TFBlVWEyaHpIRXc,,Hace 2 años,2020-03-23 12:36:01.338333,5.0,José Manuel Núñez,0,0,https://www.google.com/maps/contrib/118006923304202377686?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURnNXRhSG5RRRABGhY3T1diLUZwVWUtcGhqTmpGYzc3amt3,,Hace 2 años,2020-03-23 12:36:01.339331,3.0,Rafael,0,0,https://www.google.com/maps/contrib/104762167429863912654?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURndXVmOUlBEAEaFnZ6LUZQcGNmZE9LQ0xzRndPdThmT3c,Un sitio del casco histórico de Badajoz.,Hace 2 años,2020-03-23 12:36:01.340328,5.0,José Luis Astasio,0,0,https://www.google.com/maps/contrib/114528924257889025899?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNROVp5aG13RRABGhZfZ25hRjhTd09YZVViMFIzMExSUDN3,,Hace 2 años,2020-03-23 12:36:01.341326,2.0,Pedro Recio,16,0,https://www.google.com/maps/contrib/107810851938660319824?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNBdzk3ZHRRRRABGhY0WDRSeXl2NjZLOUxGWk9xck1ld1l3,Buen sitio,Hace 2 años,2020-03-23 12:36:01.342323,4.0,Rafa Sánchez,0,0,https://www.google.com/maps/contrib/104733986303935576186?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUN3c18takpREAEaFk5qWFNUX1RCOUpZam91U0xfZTVucUE,,Hace 2 años,2020-03-23 12:36:01.343320,3.0,Nidia Conene,0,0,https://www.google.com/maps/contrib/101722377688157407407?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChRDSUhNMG9nS0VJQ0FnSUNBeG84ahABGhZJSGxlV19BRUtkUlNROHI4b2I0Y0F3,,Hace 2 años,2020-03-23 12:36:01.344317,4.0,Conchi Carrasco Caro,4,0,https://www.google.com/maps/contrib/110506562935307480316?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNBNnNTMEl3EAEaFkprVzlMek5pMi16Wmh1SUgxakhRb1E,,Hace 2 años,2020-03-23 12:36:01.345315,5.0,Jose joseaex,0,0,https://www.google.com/maps/contrib/104320169687257856534?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSURBMHZqdGJnEAEaFl9UZENnTHdEeXdKMW1VY0ZZUFI1eEE,,Hace 2 años,2020-03-23 12:36:01.346312,5.0,José María Ramos Pérez,0,0,https://www.google.com/maps/contrib/113269947243763709152?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUN3Mk9lQVZnEAEaFnQ0Q2pUdjduV0JERGRUeF81emw2QUE,,Hace 2 años,2020-03-23 12:36:01.347309,3.0,Michael Connor,0,0,https://www.google.com/maps/contrib/115079288085358423479?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBbU5QZDZRRRABGhY0Q2hNaUtSWXdqellDT0NTc0FpQjhn,,Hace 2 años,2020-03-23 12:36:08.294247,5.0,Pablo Sánchez-Moreno Márquez,0,0,https://www.google.com/maps/contrib/107214795883614038307?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURBdU9mMV9nRRABGhZCV1VIM2FGRVVGd0RZdkk1enAza3hB,,Hace 2 años,2020-03-23 12:36:08.294247,4.0,EVA RUIZ,0,0,https://www.google.com/maps/contrib/101035012319803043177?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUN3ekwtQzZ3RRABGhYtdk9NdVFVWDJubjVqeTFxVjZlU3R3,,Hace 2 años,2020-03-23 12:36:08.295244,4.0,Sandra González Sotoca,0,0,https://www.google.com/maps/contrib/102677399542839097368?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUNnOEx2eE9REAEaFk9qcVBYRVh3b21aNEVSVTRkdHpVX1E,,Hace 2 años,2020-03-23 12:36:08.296242,5.0,Luís Marcos,0,0,https://www.google.com/maps/contrib/112088854010133183224?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNnajRyeTVRRRABGhZSZXgxWGx1WTNramwxSmpGNXFJN0Nn,,Hace 2 años,2020-03-23 12:36:08.297239,5.0,Rosa Elias Gonzalez,1,0,https://www.google.com/maps/contrib/116648743427061781220?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;"ChZDSUhNMG9nS0VJQ0FnSUNBNXNuWkFREAEaFnJ1UHVlZEgtTWZNMERtVGZuX1BuUHc,""Perfecto lugar bonito,buenas tapas y comidas,gente agradable, y ambiente muy limpio por toda la ciudad👍👍👍"",Hace 2 años,2020-03-23 12:36:08.298236,4.0,manuel murillo,0,0,https://www.google.com/maps/contrib/102691465395991340741?hl=es-ES"
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNndkxySzd3RRABGhYzRkZma3BFVW1JQmRIWGNCV0NUTWF3,,Hace 2 años,2020-03-23 12:36:08.299234,5.0,dori ds,0,0,https://www.google.com/maps/contrib/107463521371019632447?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNnZy0zUHpBRRABGhZXb3dySFJWREs5cGx0aTVYR08tZEJn,,Hace 2 años,2020-03-23 12:36:08.300231,3.0,Zero Bersan,0,0,https://www.google.com/maps/contrib/100793420125641151030?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSUNBa1pmN3l3RRABGhZrQ0MyeldBd001T2hPSmU2a0JuQ3Vn,Un pequeño monumento a Menacho,Hace 2 años,2020-03-23 12:36:08.300231,3.0,Fran Perez,0,0,https://www.google.com/maps/contrib/102024231085890842364?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChdDSUhNMG9nS0VJQ0FnSURncTVqU3p3RRABGhZzUDA3MXNnVnc1NzhlbEMzMG9VZS13,,Hace 2 años,2020-03-23 12:36:08.301228,4.0,Francisco Javier De La Fuente,0,0,https://www.google.com/maps/contrib/107095369342768241939?hl=es-ES
Obelisco a la Memoria del General Menacho,ChIJMZcdjTrkFg0RzclrYplCHq8;ChZDSUhNMG9nS0VJQ0FnSUN3dTdyMVZBEAEaFnJhZ0FiVmROWmZzaVNvZzJpLVBIdGc,,Hace 2 años,2020-03-23 12:36:15.399719,4.0,Hittero Rage,0,0,https://www.google.com/maps/contrib/115840336466340806960?hl=es-ES
