placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChZDSUhNMG9nS0VJQ0FnSURVc2Q3NEpREAEaFnF6WGtoaEZFRHJ6UHNTcy0yNUJiWVE,""Sorprendente y bonito jardín al pié de la Torre de Espantaperros, un sitio ideal para pasear en donde se respira paz, tranquilidad y sosiego. Desde aquí se divisan unas bonitas vistas de la ciudad. No tenía referencia alguna de la existencia de semejante jardín, pero que recomiendo encarecidamente su visita."",Hace 6 meses,2020-03-23 12:11:19.772052,4.0,Jose R. Canovas,0,0,https://www.google.com/maps/contrib/100126003565547028055?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURVZ2FiTWJ3EAEaFlFjV000WTB5b3Q1Y3YtTHlKcGZNdmc,,Hace 6 meses,2020-03-23 12:11:19.773049,5.0,guadalupe diaz rodriguez,0,0,https://www.google.com/maps/contrib/115258200045680268122?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUNVajhIWklBEAEaFnUzcTdhNl8tLTEzVzV6Z1EzbUZobnc,Hasta que hora habre? ?,Hace 7 meses,2020-03-23 12:11:19.774047,4.0,María Bejar,1,0,https://www.google.com/maps/contrib/106294121472758732562?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChZDSUhNMG9nS0VJQ0FnSUNVcV9mSGJBEAEaFmJoSTI5XzB5eElwS3hwenJSXzFFRXc,""Me gusto todo el entorno, el cuidado de los jardines, la limpieza todo me encanto"",Hace 7 meses,2020-03-23 12:11:19.775045,5.0,Maria Jose Benitez Macias,4,0,https://www.google.com/maps/contrib/101315787429408350121?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChdDSUhNMG9nS0VJQ0FnSUNVeklxdnpBRRABGhZmYkgyZmI3eDJESDFfVlR4T1lHTld3,""Precioso rincón enclavado en el casco antiguo de Badajoz. Se respira paz y tranquilidad. Ideal para la celebración de eventos. Horario muy limitado, consultar antes de visitarlo."",Hace 8 meses,2020-03-23 12:11:19.775045,5.0,Rafael Martín Muñoz,0,0,https://www.google.com/maps/contrib/105377033448785486103?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURrbGRfbVNBEAEaFmFPdEtPT2VObGhfNGdVWWJtYi1TMnc,,Hace 8 meses,2020-03-23 12:11:19.776041,5.0,Paco Sanchez,0,0,https://www.google.com/maps/contrib/100304187413465823671?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSURFcHRHN2h3RRABGhYwdVZKSlYwMEhHbkNiU1ppWm9nVzFn,,Hace 9 meses,2020-03-23 12:11:19.777038,4.0,Luis Portilheiro,0,0,https://www.google.com/maps/contrib/113385286386026059056?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChZDSUhNMG9nS0VJQ0FnSURZLXM3ZU5BEAEaFlBDQVV1UGx5R2hYT09Gdk9HNnhxSHc,""Jardín cuidado a las pies de la muralla, puedes adentrarte en parte las murallas desde allí. Atención al horario."",Hace 10 meses,2020-03-23 12:11:19.778036,5.0,Explorando Paisajes,0,0,https://www.google.com/maps/contrib/101538381794266786480?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChdDSUhNMG9nS0VJQ0FnSURndmRYV213RRABGhZ1c3VhdXU1bENwLW5YRENsTUJ2TmdB,""Jardines preciosos, con mucho encanto. Que bordean parte de la alcazaba."",Hace 10 meses,2020-03-23 12:11:19.779033,5.0,N R,0,0,https://www.google.com/maps/contrib/109582019955613643686?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUNZb091OElBEAEaFi15S1U0b3dzUWdnN28tZmhUS1hoc1E,,Hace 11 meses,2020-03-23 12:11:19.780031,5.0,Trung Lý Hữu,0,0,https://www.google.com/maps/contrib/105232889363361660022?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSURveDh2aG1nRRABGhZHMGtvQkI1MDMxcWNTcUpGQkRoNW9B,,Hace 11 meses,2020-03-23 12:11:26.061411,4.0,Mercedes Mad,0,0,https://www.google.com/maps/contrib/101349530926671925526?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURvNkxIR1VREAEaFkNieDR5MVlTZEtCSV9weDYwZFlHckE,,Hace un año,2020-03-23 12:11:26.062385,5.0,juanluis G.A.,0,0,https://www.google.com/maps/contrib/116496048960252937514?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUNRcnJ6dFJ3EAEaFndhOGZTUXpiTXBTX1VOZU1ZUEI4dmc,,Hace un año,2020-03-23 12:11:26.063383,5.0,Roberto Gm,0,0,https://www.google.com/maps/contrib/112521051013640033903?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSURJMHN2Vmh3RRABGhZ6X3RiUEs2N0piTEhwdHV1c2NKemhR,,Hace un año,2020-03-23 12:11:26.064380,5.0,hugo martins,0,0,https://www.google.com/maps/contrib/108712201447255988486?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURJdUxmY2VBEAEaFlBUREtEeDZOUHVXbUw0bGxUVlJsQUE,,Hace un año,2020-03-23 12:11:26.065377,4.0,Antonio José Segura Martinez,0,0,https://www.google.com/maps/contrib/110294521847422204619?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSUNJbWJDT3NnRRABGhY2R2VWRVlTTHJMc01oOHVWbzk3UmpR,,Hace un año,2020-03-23 12:11:26.066374,5.0,Lucia Montero,1,0,https://www.google.com/maps/contrib/105678159747981371589?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUR3aVBYRUFREAEaFjZabG9rUlFZSTljMFJ4ZkM0TWo5RVE,Un entorno muy bonito de Badajoz. Merece la pena visitarlo,Hace un año,2020-03-23 12:11:26.067371,5.0,Rafa Barragán G-L,0,0,https://www.google.com/maps/contrib/115040608122903848982?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURndDk2ME1REAEaFmdaS3JoTm5fSUpodzVvYnRpSTlNcGc,,Hace un año,2020-03-23 12:11:26.067371,5.0,Germán Sáenz de Santa María Fernández,2,0,https://www.google.com/maps/contrib/109949285747995159071?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSUNBcVBqbjdRRRABGhYtQk9mekxzQXBoMXhTQ0t4X285cFZ3,Bonitos y un lugar para visitar muy recomendado,Hace un año,2020-03-23 12:11:26.068369,4.0,JAZ 94,0,0,https://www.google.com/maps/contrib/111834475205592136515?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUNBNUw2NkFREAEaFnFrWVUydjh2ZFJwMnNDTFoxRXJ6QkE,,Hace un año,2020-03-23 12:11:26.069366,5.0,Remedios León Nuñez,2,0,https://www.google.com/maps/contrib/113608837136417098161?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChdDSUhNMG9nS0VJQ0FnSUNRd2ZUVS1nRRABGhZuMVBuUGlCNXR6Um1GdVVNZEZsakhR,""Jardines q te trasladan de época, rezuman la esencia del Badajoz árabe."",Hace un año,2020-03-23 12:11:32.383948,5.0,josé maría,0,0,https://www.google.com/maps/contrib/110287604330906486346?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSURBMXMyR2lRRRABGhZDT1A3U25ob2N0a3pZQ1RTTHJUcFZB,Muy bonito,Hace un año,2020-03-23 12:11:32.384956,5.0,Diego Salgado Hidalgo,0,0,https://www.google.com/maps/contrib/112407753494656318662?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChdDSUhNMG9nS0VJQ0FnSUNRbG9qQjh3RRABGhZtOFJyRHpHVEw2Q1NQSWFzRFVwQjZR,""Pequeñitos pero muy bien cuidados y con muchos tipos de vegetación. Ideal para meditar y estar tranquilo en zona natural. Además, la disposición de la vegetación está muy guay porque lo han diseñado en varias alturas donde el efecto visual está muy currado. Lo recomiendo!"",Hace un año,2020-03-23 12:11:32.385942,4.0,Mayka Cs,0,0,https://www.google.com/maps/contrib/106038942376913872810?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChZDSUhNMG9nS0VJQ0FnSUNRLWNhX2FnEAEaFmU4MklYRWRKaFNmNkpXMjA2SjdFdlE,""Es el mas bonito de Badajoz , està en la zona antigua al lado de la torre Espantaperros"",Hace un año,2020-03-23 12:11:32.386940,5.0,Isabel,0,0,https://www.google.com/maps/contrib/109752631259972609353?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURnd3BDVUJREAEaFkRYbVpXbnJoYi00VFpPcFVLaXBOalE,,Hace un año,2020-03-23 12:11:32.387937,5.0,Carla Silva,0,0,https://www.google.com/maps/contrib/112195618046977660229?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUNnMFlYeUlBEAEaFmNwazNzNmVZeHR5d2NGazBwTjF6SFE,,Hace 2 años,2020-03-23 12:11:32.388935,4.0,Miguel Rojo,4,0,https://www.google.com/maps/contrib/100308914881439548220?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSURBbmRuamtRRRABGhY1UkZybkktdWVzclFnaC0tWjZ3SF9B,(Traducido por Google) Un hermoso jardín y cuidado. Debe visitar.  (Original) Um jardim muito bonito e bem cuidado.  Visita obrigatória.,Hace 2 años,2020-03-23 12:11:32.389932,5.0,sara serra,0,0,https://www.google.com/maps/contrib/116838873964279402438?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUN3dF9LUWRREAEaFjl4Wm14aGhGR2JqMU9hSWx1X0pkVWc,,Hace 2 años,2020-03-23 12:11:32.390929,5.0,Nelson Alfaia,0,0,https://www.google.com/maps/contrib/115131901532748354658?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSUNRb3FqZWVnEAEaFlNCVHByZ3ROU0tCZXNITktxMi1saEE,Preciosos jardines para pasear.,Hace 2 años,2020-03-23 12:11:32.391927,5.0,Ana Ml,0,0,https://www.google.com/maps/contrib/103667447249915019638?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChZDSUhNMG9nS0VJQ0FnSURBN1lIZkdREAEaFnY1WGg1NVlwanhLcTljWlRMWFFuU1E,,Hace 2 años,2020-03-23 12:11:32.392924,5.0,Nieves Avilés,0,0,https://www.google.com/maps/contrib/110160978648427021545?hl=es-ES
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChZDSUhNMG9nS0VJQ0FnSURncFliYlhnEAEaFlpCNF9lcXhLY2dDQVR6WlNKUTI4b1E,""Precioso jardín. Con la nueva reforma de la Alcazaba, desde allí se puede acceder a una parte muy interesante de la muralla"",Hace 3 años,2020-03-23 12:11:38.740821,5.0,Alejandro Martín Carrasco,0,0,https://www.google.com/maps/contrib/104020277075204748558?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;"ChZDSUhNMG9nS0VJQ0FnSURRb0x6aFR3EAEaFnlqTTE4U21NVVI1bVJVaVhpNWdDZmc,""Un rincón espectacular del que se podría sacar aún más provecho, adecentando los alrededores. Sin duda tanto el Cerro de San Cristóbal como en el que se asienta la Alcazaba serían ideales para crear zonas ajardinadas acordes al estilo y el patrimonio que rodean, con plantas típicas como aromáticas, olivos, naranjos, etc"",Hace 3 años,2020-03-23 12:11:38.741818,4.0,DAVID GAGO ALVAREZ,0,0,https://www.google.com/maps/contrib/111309459508640946095?hl=es-ES"
Jardines De La Galera,ChIJ7Vc1VDTkFg0RVNoLrvSkNQw;ChdDSUhNMG9nS0VJQ0FnSUNRd3NXQWtBRRABGhZ6aUdXVXNxSS1Bc1dObzlBVmtRZW5n,Merece la pena dar un pase por estos jardines y disfrutar de la tranquilidad,Hace 3 años,2020-03-23 12:11:38.742815,5.0,Javier BF,0,0,https://www.google.com/maps/contrib/103212057291250022117?hl=es-ES
